area,item,amount [t]
Antigua and Barbuda,"Roots, Other",17.418867228127887
Antigua and Barbuda,Rubber,4.0673391822252674e-07
Antigua and Barbuda,Rye and products,2.491243653271391e-05
Antigua and Barbuda,Seed cotton,3.1062165061640394
Antigua and Barbuda,Sesame seed,0.013550742276953307
Antigua and Barbuda,Sesameseed Cake,0.0
Antigua and Barbuda,Sesameseed Oil,0.0025031805313609004
Antigua and Barbuda,Sheep,0.10968889186190062
Antigua and Barbuda,Silk,0.0
Antigua and Barbuda,Sisal,0.0
Antigua and Barbuda,"Soft-Fibres, Other",0.0012790360006800902
Antigua and Barbuda,Sorghum and products,0.0
Antigua and Barbuda,Soyabean Cake,2975.0752333246915
Antigua and Barbuda,Soyabean Oil,768.2258669797095
Antigua and Barbuda,Soyabeans,0.1668508134050386
Antigua and Barbuda,"Spices, Other",0.005758860310977944
Antigua and Barbuda,Sugar (Raw Equivalent),29.866806529512594
Antigua and Barbuda,Sugar beet,0.0
Antigua and Barbuda,Sugar cane,0.0
Antigua and Barbuda,Sugar non-centrifugal,0.0
Antigua and Barbuda,Sunflower seed,0.0
Antigua and Barbuda,Sunflowerseed Cake,315.99571390201584
Antigua and Barbuda,Sunflowerseed Oil,678.3898559273171
Antigua and Barbuda,Sweet potatoes,2.375577360567235
Antigua and Barbuda,"Sweeteners, Other",24.40001663993438
Antigua and Barbuda,Tea (including mate),1.2447408566715011e-06
Antigua and Barbuda,Tobacco,0.0003891779225546446
Antigua and Barbuda,Tomatoes and products,1.0354055767336512
Antigua and Barbuda,"Vegetables, Other",12.422964808062178
Antigua and Barbuda,Wheat and products,5.959785078974103
Antigua and Barbuda,Wine,0.0001591286175674918
Antigua and Barbuda,Wool (Clean Eq.),0.002477619449489423
Antigua and Barbuda,Yams,4.112038993874299
Argentina,Abaca,0.0
Argentina,"Alcohol, Non-Food",160.14031524018344
