area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Portugal,Peas,4824.4207680120835,67.82311143759671,0.013863395429343561,0.006585791775750454
Portugal,Pepper,998.395312190171,0.0,0.0,0.0
Portugal,Pigmeat,453060.76389524894,47.42343683476793,0.00010466250260010579,0.004604932944894437
Portugal,Pigs,5634416.650759293,449.7301119240001,7.981202774398621e-05,0.04366990557697367
Portugal,Pimento,996.6161796737208,0.10779171078502259,0.00010814600017627907,1.0466841572658293e-05
Portugal,Pineapples and products,59235.26479265301,0.16883835078624543,2.8502931511686924e-06,1.6394621220856314e-05
Portugal,Plantains,2000.0,0.0,0.0,0.0
Portugal,Potatoes and products,827307.1521228019,0.0,0.0,0.0
Portugal,Poultry Birds,221220119.39416683,18158.89192175865,8.20784362562943e-05,1.7632732934273232
Portugal,Poultry Meat,409967.0812827397,50.560396276880056,0.00012331273373955565,0.0049095394611220694
Portugal,"Pulses, Other and products",40195.107525581145,111.33247897200636,0.0027621511341470173,0.010810658916206913
Portugal,Rabbits and hares,1547000.0,0.0,0.0,0.0
Portugal,Rape and Mustard Cake,105899.95472368997,0.021993995309458114,2.076864981104265e-07,2.1356713125465534e-06
Portugal,Rape and Mustard Oil,49258.01340066183,0.0,0.0,0.0
Portugal,Rape and Mustardseed,72917.92646070638,0.0,0.0,0.0
Portugal,Rice and products,165481.25408447185,33790.94996120536,0.16957181822237388,3.2811847706818664
Portugal,Ricebran Oil,0.0,0.0,0.0,0.0
Portugal,"Rodents, other",0.0,0.0,0.0,0.0
Portugal,"Roots, Other",0.0,0.0,0.0,0.0
Portugal,Rubber,0.0,0.0,0.0,0.0
Portugal,Rye and products,37874.521723745594,0.0,0.0,0.0
Portugal,Seed cotton,0.0,0.0,0.0,0.0
Portugal,Sesame seed,0.0,0.0,0.0,0.0
Portugal,Sesameseed Cake,168.0,0.0,0.0,0.0
Portugal,Sesameseed Oil,169.0,0.0,0.0,0.0
Portugal,Sheep,1631792.6302094683,0.6586680873297155,4.0364676812121303e-07,6.395829947254088e-05
Portugal,Silk,0.0,0.0,0.0,0.0
Portugal,Sisal,0.0,0.0,0.0,0.0
Portugal,"Soft-Fibres, Other",195.08168412735753,0.0,0.0,0.0
Portugal,Sorghum and products,7557.514173431304,0.0016151041481862194,2.1370833924727606e-07,1.5683060524128258e-07
Portugal,Soyabean Cake,868319.0208071235,0.0,0.0,0.0
Portugal,Soyabean Oil,169129.98143883917,0.0,0.0,0.0
Portugal,Soyabeans,1024944.659138829,0.0,0.0,0.0
Portugal,"Spices, Other",3303.188710685637,1.286950090981918,0.00038945667122247674,0.00012496603510719656
Portugal,Sugar (Raw Equivalent),229716.8137782186,0.0,0.0,0.0
Portugal,Sugar beet,0.0,0.0,0.0,0.0
Portugal,Sugar cane,5500.0,0.0,0.0,0.0
Portugal,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Portugal,Sunflower seed,150678.53568552088,0.0,0.0,0.0
Portugal,Sunflowerseed Cake,103354.69159839283,0.0,0.0,0.0
Portugal,Sunflowerseed Oil,93979.37796813232,0.0,0.0,0.0
Portugal,Sweet potatoes,23964.05796777386,0.0,0.0,0.0
Portugal,"Sweeteners, Other",91781.88155465788,3257.8183154726285,0.03427849961568019,0.3163422115877068
Portugal,Tea (including mate),2072.0281922311433,0.0,0.0,0.0
Portugal,Tobacco,1757.5306812432482,0.0,0.0,0.0
Portugal,Tomatoes and products,1418653.6389890874,19.361010575667024,1.3647267957939135e-05,0.0018800019862958333
Portugal,"Vegetables, Other",1191192.3855727497,39.947819997090846,3.353486878865386e-05,0.0038790320706248464
Portugal,Wheat and products,971187.292187654,-1.9033198514953256,-1.9597904512558273e-06,-0.00018481706248663754
Portugal,Wine,800658.0214486775,69.97060750320088,8.738374104233504e-05,0.006794318952217804
Portugal,Wool (Clean Eq.),7430.0483696037745,0.004045306728585274,5.44451977280147e-07,3.928092831308317e-07
Portugal,Yams,2328.0,0.0,0.0,0.0
Puerto Rico,Abaca,0.0,0.0,0.0,0.0
Puerto Rico,"Alcohol, Non-Food",0.0,0.0,0.0,0.0
Puerto Rico,Apples and products,0.0,0.0,0.0,0.0
Puerto Rico,Asses,0.0,0.0,0.0,0.0
Puerto Rico,Bananas,76532.0,0.0,0.0,0.0
Puerto Rico,Barley and products,0.0,0.0,0.0,0.0
Puerto Rico,Beans,5.0,0.0,0.0,0.0
Puerto Rico,Beer,0.0,0.0,0.0,0.0
Puerto Rico,"Beverages, Alcoholic",0.0,0.0,0.0,0.0
Puerto Rico,"Beverages, Fermented",0.0,0.0,0.0,0.0
Puerto Rico,Bovine Meat,5684.000000000001,0.0,0.0,0.0
Puerto Rico,Buffaloes,0.0,0.0,0.0,0.0
Puerto Rico,"Butter, Ghee",0.0,0.0,0.0,0.0
Puerto Rico,"Camelids, other",0.0,0.0,0.0,0.0
Puerto Rico,Camels,0.0,0.0,0.0,0.0
Puerto Rico,Cassava and products,107.0,0.0,0.0,0.0
Puerto Rico,Cattle,34052.0,0.0,0.0,0.0
Puerto Rico,"Cereals, Other",0.0,0.0,0.0,0.0
Puerto Rico,"Citrus, Other",0.0,0.0,0.0,0.0
Puerto Rico,Cloves,0.0,0.0,0.0,0.0
Puerto Rico,Cocoa Beans and products,0.0,0.0,0.0,0.0
Puerto Rico,Coconut Oil,0.0,0.0,0.0,0.0
Puerto Rico,Coconuts - Incl Copra,416.0,0.0,0.0,0.0
Puerto Rico,Coffee and products,4075.0,0.0,0.0,0.0
Puerto Rico,Copra Cake,0.0,0.0,0.0,0.0
Puerto Rico,Cotton lint,0.0,0.0,0.0,0.0
Puerto Rico,Cottonseed,0.0,0.0,0.0,0.0
Puerto Rico,Cottonseed Cake,0.0,0.0,0.0,0.0
Puerto Rico,Cottonseed Oil,0.0,0.0,0.0,0.0
Puerto Rico,Dates,0.0,0.0,0.0,0.0
Puerto Rico,Eggs,0.0,0.0,0.0,0.0
Puerto Rico,"Fats, Animals, Raw",0.0,0.0,0.0,0.0
Puerto Rico,"Fish, Seafood",0.0,0.0,0.0,0.0
Puerto Rico,Fodder crops,0.0,0.0,0.0,0.0
Puerto Rico,"Fruits, Other",32128.0,0.0,0.0,0.0
Puerto Rico,Goats,981.0,0.0,0.0,0.0
Puerto Rico,Grapefruit and products,924.0,0.0,0.0,0.0
Puerto Rico,Grapes and products (excl wine),0.0,0.0,0.0,0.0
Puerto Rico,Grazing,2526211.0,0.0,0.0,0.0
Puerto Rico,Groundnut Cake,0.0,0.0,0.0,0.0
Puerto Rico,Groundnut Oil,0.0,0.0,0.0,0.0
Puerto Rico,Groundnuts,0.0,0.0,0.0,0.0
Puerto Rico,"Hard Fibres, Other",0.0,0.0,0.0,0.0
Puerto Rico,Hides and skins,577.0000000000001,0.0,0.0,0.0
Puerto Rico,Honey,0.0,0.0,0.0,0.0
Puerto Rico,Hops,0.0,0.0,0.0,0.0
Puerto Rico,Horses,0.0,0.0,0.0,0.0
Puerto Rico,Jute,0.0,0.0,0.0,0.0
Puerto Rico,Jute-Like Fibres,0.0,0.0,0.0,0.0
Puerto Rico,"Lemons, Limes and products",202.0,0.0,0.0,0.0
Puerto Rico,Maize Germ Oil,0.0,0.0,0.0,0.0
Puerto Rico,Maize and products,23.0,0.0,0.0,0.0
Puerto Rico,"Meat, Other",118.99999999999996,0.0,0.0,0.0
Puerto Rico,Milk - Excluding Butter,0.0,0.0,0.0,0.0
Puerto Rico,Millet and products,0.0,0.0,0.0,0.0
Puerto Rico,Mules,0.0,0.0,0.0,0.0
Puerto Rico,Mutton & Goat Meat,29.999999999999996,0.0,0.0,0.0
Puerto Rico,Nuts and products,0.0,0.0,0.0,0.0
Puerto Rico,Oats,0.0,0.0,0.0,0.0
Puerto Rico,"Offals, Edible",0.0,0.0,0.0,0.0
Puerto Rico,"Oil, palm fruit",0.0,0.0,0.0,0.0
Puerto Rico,"Oilcrops Oil, Other",0.0,0.0,0.0,0.0
Puerto Rico,"Oilcrops, Other",0.0,0.0,0.0,0.0
Puerto Rico,"Oilseed Cakes, Other",0.0,0.0,0.0,0.0
Puerto Rico,Olive Oil,0.0,0.0,0.0,0.0
Puerto Rico,Olives (including preserved),0.0,0.0,0.0,0.0
Puerto Rico,Onions,1597.0,0.0,0.0,0.0
Puerto Rico,"Oranges, Mandarines",12391.0,0.0,0.0,0.0
Puerto Rico,Palm Oil,0.0,0.0,0.0,0.0
Puerto Rico,Palm kernels,0.0,0.0,0.0,0.0
Puerto Rico,Palmkernel Cake,0.0,0.0,0.0,0.0
Puerto Rico,Palmkernel Oil,0.0,0.0,0.0,0.0
Puerto Rico,Peas,0.0,0.0,0.0,0.0
Puerto Rico,Pepper,0.0,0.0,0.0,0.0
Puerto Rico,Pigmeat,6786.000000000004,0.0,0.0,0.0
Puerto Rico,Pigs,52974.0,0.0,0.0,0.0
Puerto Rico,Pimento,0.0,0.0,0.0,0.0
Puerto Rico,Pineapples and products,4253.0,0.0,0.0,0.0
Puerto Rico,Plantains,75473.0,0.0,0.0,0.0
Puerto Rico,Potatoes and products,0.0,0.0,0.0,0.0
Puerto Rico,Poultry Birds,21676000.0,0.0,0.0,0.0
Puerto Rico,Poultry Meat,32586.000000000007,0.0,0.0,0.0
Puerto Rico,"Pulses, Other and products",194.0,0.0,0.0,0.0
Puerto Rico,Rabbits and hares,101000.0,0.0,0.0,0.0
Puerto Rico,Rape and Mustard Cake,0.0,0.0,0.0,0.0
Puerto Rico,Rape and Mustard Oil,0.0,0.0,0.0,0.0
Puerto Rico,Rape and Mustardseed,0.0,0.0,0.0,0.0
Puerto Rico,Rice and products,163.0,0.0,0.0,0.0
Puerto Rico,Ricebran Oil,0.0,0.0,0.0,0.0
Puerto Rico,"Rodents, other",0.0,0.0,0.0,0.0
Puerto Rico,"Roots, Other",4295.0,0.0,0.0,0.0
Puerto Rico,Rubber,0.0,0.0,0.0,0.0
Puerto Rico,Rye and products,0.0,0.0,0.0,0.0
Puerto Rico,Seed cotton,0.0,0.0,0.0,0.0
Puerto Rico,Sesame seed,0.0,0.0,0.0,0.0
Puerto Rico,Sesameseed Cake,0.0,0.0,0.0,0.0
Puerto Rico,Sesameseed Oil,0.0,0.0,0.0,0.0
Puerto Rico,Sheep,1579.9999999999998,0.0,0.0,0.0
Puerto Rico,Silk,0.0,0.0,0.0,0.0
Puerto Rico,Sisal,0.0,0.0,0.0,0.0
Puerto Rico,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Puerto Rico,Sorghum and products,0.0,0.0,0.0,0.0
Puerto Rico,Soyabean Cake,0.0,0.0,0.0,0.0
Puerto Rico,Soyabean Oil,0.0,0.0,0.0,0.0
Puerto Rico,Soyabeans,0.0,0.0,0.0,0.0
Puerto Rico,"Spices, Other",151.0,0.0,0.0,0.0
Puerto Rico,Sugar (Raw Equivalent),0.0,0.0,0.0,0.0
Puerto Rico,Sugar beet,0.0,0.0,0.0,0.0
Puerto Rico,Sugar cane,0.0,0.0,0.0,0.0
Puerto Rico,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Puerto Rico,Sunflower seed,0.0,0.0,0.0,0.0
Puerto Rico,Sunflowerseed Cake,0.0,0.0,0.0,0.0
Puerto Rico,Sunflowerseed Oil,0.0,0.0,0.0,0.0
Puerto Rico,Sweet potatoes,441.0,0.0,0.0,0.0
Puerto Rico,"Sweeteners, Other",0.0,0.0,0.0,0.0
Puerto Rico,Tea (including mate),0.0,0.0,0.0,0.0
Puerto Rico,Tobacco,1.0,0.0,0.0,0.0
Puerto Rico,Tomatoes and products,18854.0,0.0,0.0,0.0
Puerto Rico,"Vegetables, Other",27367.0,0.0,0.0,0.0
Puerto Rico,Wheat and products,0.0,0.0,0.0,0.0
Puerto Rico,Wine,0.0,0.0,0.0,0.0
Puerto Rico,Wool (Clean Eq.),0.0,0.0,0.0,0.0
Puerto Rico,Yams,1484.0,0.0,0.0,0.0
Qatar,Abaca,0.0,0.0,0.0,0.0
Qatar,"Alcohol, Non-Food",2443.2349488599157,3.4179182947009394,0.0013969772093889166,0.0012083299316987162
Qatar,Apples and products,0.0,0.0,0.0,0.0
Qatar,Asses,0.0,0.0,0.0,0.0
Qatar,Bananas,0.0,0.0,0.0,0.0
Qatar,Barley and products,316353.0491333131,-2.7617148589342833e-05,-8.729861278311546e-11,-9.763436218007597e-09
Qatar,Beans,0.0,0.0,0.0,0.0
Qatar,Beer,0.0,0.0,0.0,0.0
Qatar,"Beverages, Alcoholic",0.0,0.0,0.0,0.0
Qatar,"Beverages, Fermented",0.0,0.0,0.0,0.0
Qatar,Bovine Meat,28406.54383436304,1.2428174077213043,4.374918127048044e-05,0.00043937079353655457
Qatar,Buffaloes,0.0,0.0,0.0,0.0
Qatar,"Butter, Ghee",0.0,0.0,0.0,0.0
Qatar,"Camelids, other",0.0,0.0,0.0,0.0
Qatar,Camels,5654.5363633768075,0.006254914725104754,1.1061751846730417e-06,2.2112876993826533e-06
Qatar,Cassava and products,5952.098071930999,0.0,0.0,0.0
Qatar,Cattle,17030.970708032768,0.10355405022710329,6.080300551380979e-06,3.660925968652786e-05
Qatar,"Cereals, Other",6964.133912632283,-0.24958311987302295,-3.583964179521004e-05,-8.823462944005506e-05
Qatar,"Citrus, Other",3713.584804954429,0.0,0.0,0.0
Qatar,Cloves,0.0,0.0,0.0,0.0
Qatar,Cocoa Beans and products,0.0,0.0,0.0,0.0
Qatar,Coconut Oil,0.0,0.0,0.0,0.0
Qatar,Coconuts - Incl Copra,0.0,0.0,0.0,0.0
Qatar,Coffee and products,0.0,0.0,0.0,0.0
Qatar,Copra Cake,3.841684522607757,0.0,0.0,0.0
Qatar,Cotton lint,0.0,0.0,0.0,0.0
Qatar,Cottonseed,0.0,0.0,0.0,0.0
Qatar,Cottonseed Cake,2930.015414664829,-7.137823558878154e-07,-2.4361046513377005e-10,-2.5234207227096347e-10
Qatar,Cottonseed Oil,0.0,0.0,0.0,0.0
Qatar,Dates,34421.55193068784,870.4480693121586,0.024664175147686707,0.3077277937772556
Qatar,Eggs,0.0,0.0,0.0,0.0
Qatar,"Fats, Animals, Raw",0.0,0.0,0.0,0.0
Qatar,"Fish, Seafood",0.0,0.0,0.0,0.0
Qatar,Fodder crops,0.0,0.0,0.0,0.0
Qatar,"Fruits, Other",69696.12603102592,-15.725012700640946,-0.00022567339554346866,-0.005559232809042167
Qatar,Goats,33222.01331402894,0.018272121640620753,5.50000128440864e-07,6.45970722244364e-06
Qatar,Grapefruit and products,0.0,0.0,0.0,0.0
Qatar,Grapes and products (excl wine),13668.008535765472,218.98894873743302,0.015769351797018216,0.07741873229706006
Qatar,Grazing,963903.0,0.0,0.0,0.0
Qatar,Groundnut Cake,0.0,0.0,0.0,0.0
Qatar,Groundnut Oil,0.0,0.0,0.0,0.0
Qatar,Groundnuts,0.0,0.0,0.0,0.0
Qatar,"Hard Fibres, Other",0.0,0.0,0.0,0.0
Qatar,Hides and skins,1637.0669894082544,0.00570460757080582,3.484639131579037e-06,2.0167386935745642e-06
Qatar,Honey,0.0,0.0,0.0,0.0
Qatar,Hops,0.0,0.0,0.0,0.0
Qatar,Horses,371.0598207172877,0.012186750294119975,3.284200922970548e-05,4.3083578602079366e-06
Qatar,Jute,0.0,0.0,0.0,0.0
Qatar,Jute-Like Fibres,0.0,0.0,0.0,0.0
Qatar,"Lemons, Limes and products",0.0,0.0,0.0,0.0
Qatar,Maize Germ Oil,0.0,0.0,0.0,0.0
Qatar,Maize and products,92042.84015094874,0.3228868670121301,3.5079940362559014e-06,0.00011414955897806716
Qatar,"Meat, Other",943.438026347836,0.0027356250921002356,2.899625712982079e-06,9.671201578503501e-07
Qatar,Milk - Excluding Butter,0.0,0.0,0.0,0.0
Qatar,Millet and products,0.0,0.0,0.0,0.0
Qatar,Mules,0.0,0.0,0.0,0.0
Qatar,Mutton & Goat Meat,39481.222379045896,-0.10719105700263754,-2.714995675612286e-06,-3.789504353790971e-05
Qatar,Nuts and products,0.0,0.0,0.0,0.0
Qatar,Oats,0.0,0.0,0.0,0.0
Qatar,"Offals, Edible",0.0,0.0,0.0,0.0
Qatar,"Oil, palm fruit",0.0,0.0,0.0,0.0
Qatar,"Oilcrops Oil, Other",0.0,0.0,0.0,0.0
Qatar,"Oilcrops, Other",0.0,0.0,0.0,0.0
Qatar,"Oilseed Cakes, Other",0.0,0.0,0.0,0.0
Qatar,Olive Oil,0.0,0.0,0.0,0.0
Qatar,Olives (including preserved),0.0,0.0,0.0,0.0
Qatar,Onions,97429.23054132573,6.769458641851088,6.947594977069205e-05,0.002393193398164867
Qatar,"Oranges, Mandarines",0.0,0.0,0.0,0.0
Qatar,Palm Oil,0.0,0.0,0.0,0.0
Qatar,Palm kernels,0.0,0.0,0.0,0.0
Qatar,Palmkernel Cake,51.321926328905114,0.0,0.0,0.0
Qatar,Palmkernel Oil,0.0,0.0,0.0,0.0
Qatar,Peas,0.0,0.0,0.0,0.0
Qatar,Pepper,0.0,0.0,0.0,0.0
Qatar,Pigmeat,404.16339480761826,0.1375652090638937,0.0003402544704771415,4.863315777033182e-05
Qatar,Pigs,0.0,0.0,0.0,0.0
Qatar,Pimento,0.0,0.0,0.0,0.0
Qatar,Pineapples and products,0.0,0.0,0.0,0.0
Qatar,Plantains,0.0,0.0,0.0,0.0
Qatar,Potatoes and products,114010.73231112256,0.0,0.0,0.0
Qatar,Poultry Birds,9484393.334617542,167.43414531834424,1.765333676495562e-05,0.059192664052330715
Qatar,Poultry Meat,149061.41877326305,11.701167695515323,7.849280742333598e-05,0.004136690799261595
Qatar,"Pulses, Other and products",0.0,0.0,0.0,0.0
Qatar,Rabbits and hares,0.0,0.0,0.0,0.0
Qatar,Rape and Mustard Cake,454.5805364484573,0.00031123382865416716,6.846611119160073e-07,1.100298832488403e-07
Qatar,Rape and Mustard Oil,0.0,0.0,0.0,0.0
Qatar,Rape and Mustardseed,0.0,0.0,0.0,0.0
Qatar,Rice and products,0.0,0.0,0.0,0.0
Qatar,Ricebran Oil,0.0,0.0,0.0,0.0
Qatar,"Rodents, other",0.0,0.0,0.0,0.0
Qatar,"Roots, Other",0.0,0.0,0.0,0.0
Qatar,Rubber,0.0,0.0,0.0,0.0
Qatar,Rye and products,0.0,0.0,0.0,0.0
Qatar,Seed cotton,0.0,0.0,0.0,0.0
Qatar,Sesame seed,0.0,0.0,0.0,0.0
Qatar,Sesameseed Cake,0.0,0.0,0.0,0.0
Qatar,Sesameseed Oil,0.0,0.0,0.0,0.0
Qatar,Sheep,767112.3688586251,0.6110907014226541,7.966110825430306e-07,0.00021603769366182715
Qatar,Silk,0.9937766183758684,0.0,0.0,0.0
Qatar,Sisal,0.0,0.0,0.0,0.0
Qatar,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Qatar,Sorghum and products,0.0,0.0,0.0,0.0
Qatar,Soyabean Cake,25483.20938768977,0.0,0.0,0.0
Qatar,Soyabean Oil,0.0,0.0,0.0,0.0
Qatar,Soyabeans,0.0,0.0,0.0,0.0
Qatar,"Spices, Other",0.0,0.0,0.0,0.0
Qatar,Sugar (Raw Equivalent),0.0,0.0,0.0,0.0
Qatar,Sugar beet,0.0,0.0,0.0,0.0
Qatar,Sugar cane,0.0,0.0,0.0,0.0
Qatar,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Qatar,Sunflower seed,0.0,0.0,0.0,0.0
Qatar,Sunflowerseed Cake,876.7161144791506,0.0,0.0,0.0
Qatar,Sunflowerseed Oil,0.0,0.0,0.0,0.0
Qatar,Sweet potatoes,0.0,0.0,0.0,0.0
Qatar,"Sweeteners, Other",8718.998416870669,38.90537125532319,0.004442315444030287,0.013754139373238349
Qatar,Tea (including mate),0.0,0.0,0.0,0.0
Qatar,Tobacco,0.0,0.0,0.0,0.0
Qatar,Tomatoes and products,103963.66747551088,3535.3316168026795,0.03288711194200755,1.249838832509971
Qatar,"Vegetables, Other",294219.69111063133,-37.69151053763926,-0.0001281231026672991,-0.013325005581373053
Qatar,Wheat and products,289129.4581982636,-94.43687970971223,-0.0003267316163932943,-0.03338608432693998
Qatar,Wine,0.0,0.0,0.0,0.0
Qatar,Wool (Clean Eq.),1.9977608735087045,1.089362482442624e-07,5.452916995718482e-08,3.851201756477956e-11
Qatar,Yams,0.0,0.0,0.0,0.0
Republic of Korea,Abaca,0.0,0.0,0.0,0.0
Republic of Korea,"Alcohol, Non-Food",430372.1401725337,31.134291197173297,7.233748682777819e-05,0.000600374375202539
Republic of Korea,Apples and products,432996.8829847374,0.2794628841802478,6.454150475176945e-07,5.388989054526761e-06
Republic of Korea,Asses,24.934735612346262,-0.0003898504189834284,-1.563507712232237e-05,-7.517633860277957e-09
Republic of Korea,Bananas,334000.9685558523,0.0,0.0,0.0
Republic of Korea,Barley and products,280293.710273974,-5.1388400606811047e-05,-1.8333778939449985e-10,-9.909420680748647e-10
Republic of Korea,Beans,50292.29114903997,10.091135350863624,0.00020060949188871469,0.00019459119987639398
Republic of Korea,Beer,1810212.4202486689,16210.181148410076,0.008875372619683186,0.31258708660694573
Republic of Korea,"Beverages, Alcoholic",197440.99480628775,140.8099554947985,0.0007126666125181202,0.0027152919113238813
Republic of Korea,"Beverages, Fermented",1273288.776628902,3754.0414449046366,0.002939636315849592,0.07239060856390027
Republic of Korea,Bovine Meat,881483.4796116378,4.480099268606864,5.082428204739031e-06,8.63914576439563e-05
Republic of Korea,Buffaloes,0.0,0.0,0.0,0.0
Republic of Korea,"Butter, Ghee",72307.421112124,1.768380821624305,2.4455824135571902e-05,3.4100359766636874e-05
Republic of Korea,"Camelids, other",0.0,0.0,0.0,0.0
Republic of Korea,Camels,10.333899890284275,7.964832676243816e-05,7.707420598745962e-06,1.5358889692747522e-09
Republic of Korea,Cassava and products,212135.8521766889,0.0,0.0,0.0
Republic of Korea,Cattle,884563.7211428472,12.658688051509671,1.431045225730454e-05,0.00024410229485163196
Republic of Korea,"Cereals, Other",30374.51408031094,-0.10685163037123857,-3.5178177986150416e-06,-2.0604606161494796e-06
Republic of Korea,"Citrus, Other",1444.15628704818,0.0,0.0,0.0
Republic of Korea,Cloves,0.0,0.0,0.0,0.0
Republic of Korea,Cocoa Beans and products,9951.687861565277,0.0,0.0,0.0
Republic of Korea,Coconut Oil,46138.54326437938,0.0,0.0,0.0
Republic of Korea,Coconuts - Incl Copra,7021.281957420788,0.0,0.0,0.0
Republic of Korea,Coffee and products,120971.62828306635,0.0,0.0,0.0
Republic of Korea,Copra Cake,107144.27831239295,0.0,0.0,0.0
Republic of Korea,Cotton lint,109756.70510970285,3.316014658790664,3.0211498000976e-05,6.394397149836692e-05
Republic of Korea,Cottonseed,146419.59906094265,0.0,0.0,0.0
Republic of Korea,Cottonseed Cake,83365.9091179243,-0.010268972429912537,-1.231795323519691e-07,-1.980204998898637e-07
Republic of Korea,Cottonseed Oil,22226.31074337976,-36.81275961833671,-0.0016590172362294098,-0.0007098744408656
Republic of Korea,Dates,9.101862260814189,-9.101862260814189,-1.0,-0.00017551467073424225
Republic of Korea,Eggs,733348.1530218731,140.51586186129134,0.0001915719598983845,0.002709620791967102
Republic of Korea,"Fats, Animals, Raw",147827.01370510028,2.338502275873907,1.5818930685695953e-05,4.509422854357386e-05
Republic of Korea,"Fish, Seafood",2690987.1150718424,0.0,0.0,0.0
Republic of Korea,Fodder crops,1430700.6309830905,0.0,0.0,0.0
Republic of Korea,"Fruits, Other",1094625.7244714163,5.569883881602436,5.088365288230534e-06,0.00010740618870010958
Republic of Korea,Goats,152264.06497232738,0.2048716233111918,1.345500316829451e-06,3.950617409698858e-06
Republic of Korea,Grapefruit and products,18991.52788146606,2.2901954974149703,0.00012057583620816992,4.416271056708739e-05
Republic of Korea,Grapes and products (excl wine),231901.32479276648,3.6750481360359117,1.584721389602528e-05,7.086735055372442e-05
Republic of Korea,Grazing,53000030.0,0.0,0.0,0.0
Republic of Korea,Groundnut Cake,1199.648847635738,0.0,0.0,0.0
Republic of Korea,Groundnut Oil,1003.7664035748692,0.0,0.0,0.0
Republic of Korea,Groundnuts,58307.5223072986,0.0,0.0,0.0
Republic of Korea,"Hard Fibres, Other",129040.53191335018,0.0,0.0,0.0
Republic of Korea,Hides and skins,102154.0075884808,0.7570284212415572,7.4106031576759435e-06,1.4598066888213882e-05
Republic of Korea,Honey,29881.22047186353,0.0,0.0,0.0
Republic of Korea,Hops,423.6369648512882,-0.2199278497813566,-0.0005194119049596324,-4.2409523494823535e-06
Republic of Korea,Horses,389.01973887425544,0.002808914621425629,7.22044168743885e-06,5.416536866555671e-08
Republic of Korea,Jute,0.0,0.0,0.0,0.0
Republic of Korea,Jute-Like Fibres,0.0,0.0,0.0,0.0
Republic of Korea,"Lemons, Limes and products",26998.247360849953,2.3230049097946903,8.603540141283172e-05,4.479538694097655e-05
Republic of Korea,Maize Germ Oil,51781.01513504888,14.471347316932224,0.00027939398391130243,0.0002790564926858182
Republic of Korea,Maize and products,11564429.223237842,3391.5202968474478,0.00029318575832382177,0.06539997542617519
Republic of Korea,"Meat, Other",5067.874445128755,0.5458725426342426,0.00010770072496379957,1.0526267794206581e-05
Republic of Korea,Milk - Excluding Butter,2026152.845178194,49.72553104837425,2.454124368767019e-05,0.0009588763221143318
Republic of Korea,Millet and products,15002.137274334136,-0.0002864032267098082,-1.9090828695667028e-08,-5.522822318418595e-09
Republic of Korea,Mules,0.0,0.0,0.0,0.0
Republic of Korea,Mutton & Goat Meat,18966.18876896525,0.0010768333959276788,5.677647463286917e-08,2.0764987813051772e-08
Republic of Korea,Nuts and products,174719.6870053562,165.5856724929181,0.0009468245665141817,0.003193051482554829
Republic of Korea,Oats,27771.405620052607,0.34832333382655634,1.2542359929312852e-05,6.716851287546599e-06
Republic of Korea,"Offals, Edible",247461.61503250845,38.19452432368416,0.00015432142914406644,0.0007365195350608136
Republic of Korea,"Oil, palm fruit",0.0,0.0,0.0,0.0
Republic of Korea,"Oilcrops Oil, Other",561152.5109253996,0.0,0.0,0.0
Republic of Korea,"Oilcrops, Other",114152.62252994522,0.0,0.0,0.0
Republic of Korea,"Oilseed Cakes, Other",166082.3883760249,225.6860801684088,0.00135703621671035,0.00435199049546117
Republic of Korea,Olive Oil,21920.596732498136,0.0,0.0,0.0
Republic of Korea,Olives (including preserved),6999.240479099617,0.0,0.0,0.0
Republic of Korea,Onions,1195435.4152116363,4.584788363659754,3.835230846904736e-06,8.841021726931127e-05
Republic of Korea,"Oranges, Mandarines",780495.815955901,-9.829452243749984,-1.2594015028843941e-05,-0.00018954506502336498
Republic of Korea,Palm Oil,579666.503636253,0.0,0.0,0.0
Republic of Korea,Palm kernels,0.0,0.0,0.0,0.0
Republic of Korea,Palmkernel Cake,736408.3758704639,0.0,0.0,0.0
Republic of Korea,Palmkernel Oil,9870.330214140096,0.0,0.0,0.0
Republic of Korea,Peas,1915.898242669109,4.597682703166811,0.0023940080488717985,8.865886372078087e-05
Republic of Korea,Pepper,7997.194530370995,0.0,0.0,0.0
Republic of Korea,Pigmeat,1861550.8090822943,312.23860052600503,0.00016770223831152897,0.0060210156549809326
Republic of Korea,Pigs,17189574.743434045,3089.123851172626,0.00017967685956166157,0.05956874978542662
Republic of Korea,Pimento,2995.5717106714233,-0.00058057019032276,-1.938095157694164e-07,-1.1195355727510257e-08
Republic of Korea,Pineapples and products,79999.27494826131,-0.28143901942530647,-3.518032003713145e-06,-5.427095621833986e-06
Republic of Korea,Plantains,0.0,0.0,0.0,0.0
Republic of Korea,Potatoes and products,752674.8080555319,0.0,0.0,0.0
Republic of Korea,Poultry Birds,1021679907.332397,199659.17690241337,0.00019538425411957938,3.8501038236940093
Republic of Korea,Poultry Meat,1162288.945925655,201.0461971303448,0.00017294445413951198,0.0038768502621294933
