area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Algeria,Groundnut Oil,29284.46794622762,17.004149468928517,0.0005803172418571423,43090987.0,0.0003946103501627502
Algeria,Groundnuts,100418.97684349942,64.99876894208137,0.0006468570590079104,43090987.0,0.0015084075224844902
Algeria,"Hard Fibres, Other",0.0,0.0,0.0,43090987.0,0.0
Algeria,Hides and skins,73329.17625633044,0.02461901663627941,3.3573278235277115e-07,43090987.0,5.713263573257074e-07
Algeria,Honey,5000.0,0.0,0.0,43090987.0,0.0
Algeria,Hops,0.0,0.0,0.0,43090987.0,0.0
Algeria,Horses,2724.5944710789927,0.0024559174798923777,9.013874513463804e-07,43090987.0,5.699376252143813e-08
Algeria,Jute,0.0,0.0,0.0,43090987.0,0.0
Algeria,Jute-Like Fibres,0.0,0.0,0.0,43090987.0,0.0
Algeria,"Lemons, Limes and products",85000.0,0.0,0.0,43090987.0,0.0
Algeria,Maize Germ Oil,474.70815668021334,0.0002714650863708812,5.718564707324347e-07,43090987.0,6.2998112893278865e-09
Algeria,Maize and products,4759457.906828986,9.738899069838226,2.0462160466028223e-06,43090987.0,0.00022600779763615593
Algeria,"Meat, Other",15591.401893138203,0.024615331039967714,1.578773502597386e-06,43090987.0,5.712408267642538e-07
Algeria,Milk - Excluding Butter,3563680.5696180966,4.48514124378562,1.2585683568655526e-06,43090987.0,0.00010408536810228134
Algeria,Millet and products,5004.256515332095,1.2345846335629176,0.00024664605508362136,43090987.0,2.8650646446388375e-05
Algeria,Mules,0.0,0.0,0.0,43090987.0,0.0
Algeria,Mutton & Goat Meat,353845.9663463732,0.055630020098760724,1.5721533275225852e-07,43090987.0,1.2909896934772167e-06
Algeria,Nuts and products,81209.40285741944,-0.01955787237966433,-2.4083266714214346e-07,43090987.0,-4.5387385486585236e-07
Algeria,Oats,85206.62898398533,0.0,0.0,43090987.0,0.0
Algeria,"Offals, Edible",67695.91464840031,0.06255976016109344,9.241281793137546e-07,43090987.0,1.4518061552197316e-06
Algeria,"Oil, palm fruit",0.0,0.0,0.0,43090987.0,0.0
Algeria,"Oilcrops Oil, Other",89540.55762513913,0.0,0.0,43090987.0,0.0
