area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Bangladesh,Soyabean Oil,4843270375.567884,-4842400138.690017,-1.0,166426993.0,-29096.242450826572
Mauritania,Sunflower seed,129770832.86383387,-129770832.86383387,-1.0,4440933.0,-29221.524590403384
Colombia,Soyabean Cake,1501002912.31253,-1499988253.8034809,-1.0,50617028.0,-29634.06412963402
Timor-Leste,Soyabean Cake,38693076.47689902,-38693065.32143253,-1.0,1289754.0,-30000.345276256194
Turkmenistan,Soyabeans,186790113.4953882,-186788747.87995374,-1.0,6204366.0,-30106.0169370978
Honduras,Soyabean Cake,302479848.3367443,-302320378.06699777,-1.0,10041790.0,-30106.22389703407
Nicaragua,Sunflower seed,203033283.67080036,-203033283.67080036,-1.0,6709705.0,-30259.6438548044
Senegal,Soyabeans,494550325.75525534,-494549487.6289892,-1.0,16215467.0,-30498.62749120881
"China, mainland",Soyabean Oil,43939604200.638176,-43925847566.971886,-1.0,1423998019.0,-30846.84597933551
Niger,Soyabeans,751694654.4956895,-751694654.4956895,-1.0,23881690.0,-31475.773050219203
Dominica,Sunflower seed,2283010.8136231834,-2283010.8136231834,-1.0,71764.0,-31812.758675982153
Angola,Sunflower seed,1057958755.8051672,-1057946755.8051672,-1.0,32898997.0,-32157.416708028126
Honduras,Soyabeans,323297299.7690702,-323296299.7690702,-1.0,10041790.0,-32195.086709547817
Qatar,Sorghum and products,91696060.6621164,-91696060.6621164,-1.0,2828630.0,-32417.12796021975
Tunisia,Soyabean Oil,394141054.89825255,-394005105.7983682,-1.0,12106251.0,-32545.59200848952
Somalia,Sunflower seed,530117849.141713,-530117849.141713,-1.0,16272861.0,-32576.806816067132
Qatar,Sunflower seed,92616267.51424356,-92616267.51424356,-1.0,2828630.0,-32742.44687861034
Cyprus,Sunflowerseed Cake,40529756.13279384,-40506852.74848268,-1.0,1233778.0,-32831.55701307908
Kuwait,Soyabeans,146863539.90889403,-146862978.45139667,-1.0,4468361.0,-32867.303794701606
Azerbaijan,Soyabean Oil,351910470.8605899,-351909470.8605899,-1.0,10273528.0,-34254.004161042816
French Polynesia,Sunflowerseed Oil,10305570.345527446,-10302739.228205461,-1.0,300742.0,-34257.73330032208
Austria,Sunflowerseed Oil,308214409.72765255,-308123468.18862796,-1.0,8901106.0,-34616.31264571256
Suriname,Sunflowerseed Cake,21043431.22176633,-21043431.22176633,-1.0,603805.0,-34851.36960072595
Iraq,Soyabean Cake,1486671632.8564315,-1485824282.1798313,-1.0,42042951.0,-35340.62778276033
Botswana,Sunflowerseed Oil,90708944.75701717,-90689017.9884139,-1.0,2523541.0,-35937.208069301785
Slovenia,Sunflowerseed Oil,76073628.67092836,-76058780.70587815,-1.0,2116252.0,-35940.323130647084
Netherlands,Sunflowerseed Cake,627262288.42802,-626776126.6247936,-1.0,17402277.0,-36016.90322621538
Zimbabwe,Soyabean Oil,561781503.9079651,-561660834.1298496,-1.0,15505226.0,-36223.96952678081
Bahrain,Sunflower seed,54977864.53336644,-54977864.53336644,-1.0,1494033.0,-36798.293299656994
France,Soyabean Oil,2373206074.579885,-2373076189.151545,-1.0,64457760.0,-36815.989093501616
Venezuela (Bolivarian Republic of),Sunflower seed,1058123476.4057893,-1058114573.011239,-1.0,28628832.0,-36959.75347549069
Belarus,Soyabean Cake,363770545.63897425,-363731661.0495117,-1.0,9661044.0,-37649.31212915619
Saint Vincent and the Grenadines,Millet and products,3943848.25877416,-3943848.25877416,-1.0,104712.0,-37663.7659367996
Libya,Soyabean Cake,250044979.30323955,-249834976.14592135,-1.0,6612028.0,-37784.924102850346
Kuwait,Sorghum and products,169861918.10315877,-169861918.10315877,-1.0,4468361.0,-38014.36770734477
Denmark,Sunflowerseed Cake,221278204.3679997,-221036286.38249514,-1.0,5810778.0,-38039.01756055646
Botswana,Sunflower seed,96082915.7532097,-96080501.38487905,-1.0,2523541.0,-38073.68352044966
Greece,Soyabean Oil,402748928.6278697,-402703251.3552239,-1.0,10543346.0,-38195.01431094302
Venezuela (Bolivarian Republic of),Soyabean Cake,1093998693.5883558,-1093821274.2985826,-1.0,28628832.0,-38206.98218839604
Georgia,Soyabeans,146425124.69195703,-146421618.20352358,-1.0,3769183.0,-38847.04409510591
Philippines,Soyabeans,4332675799.271658,-4332604066.841286,-1.0,111287623.0,-38931.58960580266
Georgia,Soyabean Cake,147624478.6277205,-147591991.65698764,-1.0,3769183.0,-39157.55527311559
Côte d'Ivoire,Soyabean Cake,1039318600.2389318,-1039222124.7809768,-1.0,26477574.0,-39249.144380862715
Portugal,Soyabean Oil,409838261.6388339,-409669131.65739506,-1.0,10298399.0,-39779.88536445278
United Republic of Tanzania,"Beverages, Fermented",2439433285.1691422,-2436720077.52529,-1.0,60771966.0,-40096.120594902095
Somalia,Soyabeans,663708863.0037663,-663708863.0037663,-1.0,16272861.0,-40786.2429970837
Singapore,Soyabean Cake,242322773.50184387,-242310882.66098446,-1.0,5893519.0,-41114.80469664804
Singapore,Soyabeans,245909496.63827744,-245909496.63827744,-1.0,5893519.0,-41725.41000347627
Namibia,Soyabean Oil,106046054.88474898,-106045177.39153719,-1.0,2467077.0,-42984.137662317466
Trinidad and Tobago,Sunflower seed,65472627.39630355,-65471669.483362086,-1.0,1513900.0,-43247.02390076101
Fiji,Sunflower seed,40001152.918321505,-40001152.918321505,-1.0,918091.0,-43569.921629034056
Suriname,Sunflowerseed Oil,26449712.783230163,-26445987.7556686,-1.0,603805.0,-43798.88830941877
Cyprus,Sunflower seed,55477647.338303074,-55477647.338303074,-1.0,1233778.0,-44965.66427534214
Tajikistan,Soyabeans,429977962.4213887,-429977941.4213887,-1.0,9442817.0,-45534.92262122507
Finland,Sorghum and products,254913342.26572645,-254913342.26572645,-1.0,5525215.0,-46136.366144254374
El Salvador,Soyabean Cake,290218433.06239945,-290100923.93302095,-1.0,6280922.0,-46187.633588352306
Netherlands,Sunflowerseed Oil,806781314.1735384,-806460184.650987,-1.0,17402277.0,-46342.22203513868
Antigua and Barbuda,Soyabean Oil,4283688.496846546,-4283688.496846546,-1.0,92377.0,-46371.807883418456
French Polynesia,Sunflower seed,14243826.258798484,-14243826.258798484,-1.0,300742.0,-47362.278161342554
Nicaragua,Sorghum and products,320207614.7587396,-320147614.7587396,-1.0,6709705.0,-47714.11183632359
Cyprus,Soyabean Oil,58907624.80735418,-58904237.68407306,-1.0,1233778.0,-47742.97943720269
Turkey,Sunflower seed,4006848562.2773337,-4003894612.4530735,-1.0,83811681.0,-47772.512908470046
Pakistan,Soyabean Cake,10792572738.7299,-10791278279.162554,-1.0,225112860.0,-47937.19150102111
Congo,Soyabean Cake,270599487.0637145,-270596564.14511245,-1.0,5635288.0,-48018.2315695511
Togo,Sorghum and products,403208405.23493934,-402929405.23493934,-1.0,8342236.0,-48299.92884820561
Venezuela (Bolivarian Republic of),Soyabeans,1391856632.7240524,-1391829732.961088,-1.0,28628832.0,-48616.36454330683
Mexico,Soyabean Cake,6164154704.164621,-6161771544.313927,-1.0,125610461.0,-49054.60496888015
Barbados,Soyabean Oil,13819220.334678346,-13816857.652903233,-1.0,280427.0,-49270.78224601494
Albania,Sunflower seed,141937416.2347622,-141936416.2347622,-1.0,2872130.0,-49418.52083114699
Cameroon,Beer,1293745282.4370632,-1293071346.8632698,-1.0,26137129.0,-49472.58541147613
Morocco,Soyabean Cake,1806126571.1484237,-1805702057.2962663,-1.0,36488843.0,-49486.41581472634
Italy,Soyabean Oil,2969164350.9226465,-2968804383.875057,-1.0,59639898.0,-49778.83067263222
Uruguay,Soyabean Oil,171794349.2255063,-171777383.72552028,-1.0,3428271.0,-50106.127469362924
Peru,Soyabean Cake,1686926042.6142788,-1686076248.294727,-1.0,33090281.0,-50953.820799972265
Cyprus,Sunflowerseed Oil,63161643.71460308,-63156221.53943226,-1.0,1233778.0,-51189.29137935046
Congo,Sunflowerseed Cake,288761438.9322049,-288761438.9322049,-1.0,5635288.0,-51241.64708746117
Mozambique,Soyabeans,1580600522.6014867,-1580524870.2222307,-1.0,30720752.0,-51448.11787882767
Eswatini,Soyabean Oil,61168253.11208996,-61165636.85250967,-1.0,1174222.0,-52090.35161367243
Cabo Verde,Sunflower seed,30483796.543789573,-30483796.543789573,-1.0,579933.0,-52564.34199086718
Angola,Soyabean Cake,1729411844.075487,-1729404200.8523638,-1.0,32898997.0,-52567.07980648662
Sierra Leone,Soyabean Cake,431283873.13324046,-431283873.13324046,-1.0,8140209.0,-52981.916451191915
